scan_id;target_id;target_name;coletado_em;pagina_url;fluxo_essencial;viewport;regra_id;origem;veredito;gravidade_tecnica;risco_juridico;criterios_wcag;criterio_principal;principio;nivel;ocorrencias;grupos_afetados;dispositivos_normativos;resumo;tese_juridica
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;mobile-320;probe.landmarks.no-skip-link;probe;fail;moderate;moderado;2.4.1;2.4.1;operavel;A;1;cegueira|cognitiva_neurodivergencia|motora;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art3.i;Nenhum link de salto para o conteúdo principal foi encontrado.;A ausência de mecanismo de salto obriga a percorrer repetidamente blocos idênticos, esforço desproporcional vedado pelo conceito de acessibilidade com autonomia do art. 3º, I da LBI.
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;mobile-320;probe.heading-structure.level-skip;probe;incomplete;;alto;1.3.1;1.3.1;perceptivel;A;1;baixa_visao|cegueira|cognitiva_neurodivergencia;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74;1 salto(s) de nível na hierarquia de cabeçalhos.;"Sem estrutura semântica, a tecnologia assistiva não consegue reconstruir a relação entre rótulo e dado; o art. 74 da LBI assegura o acesso a tecnologias assistivas, o que pressupõe conteúdo com elas compatível."
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;mobile-320;probe.id-duplicado.inerte;probe;incomplete;;baixo;4.1.1;4.1.1;robusto;A;2;cegueira|cognitiva_neurodivergencia|motora;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74;2 identificador(es) duplicado(s) sem referência associada.;Marcação malformada produz comportamento imprevisível em tecnologia assistiva, comprometendo a interoperabilidade pressuposta pelo art. 74.
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;mobile-320;probe.non-interactive-control;probe;fail;critical;critico;2.1.1|4.1.2;2.1.1;operavel;A;2;cegueira|motora;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74|onu.art9|lbi.art3.i;2 elemento(s) respondem ao clique do mouse mas não são alcançáveis por teclado.;A construção de controles inacessíveis por teclado impede integralmente o uso do serviço por pessoas com deficiência motora e por usuários de leitor de tela, sem qualquer rota alternativa. Configura barreira absoluta na comunicação e na informação (art. 3º, IV, 'd', LBI), violação direta do dever de acessibilidade dos sítios de órgãos de governo (art. 63, caput, LBI) e descumprimento do art. 9 da Convenção sobre os Direitos das Pessoas com Deficiência, que tem hierarquia de emenda constitucional.
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;mobile-320;probe.placeholder-como-rotulo;probe;fail;serious;alto;3.3.2;3.3.2;compreensivel;A;2;baixa_visao|cegueira|cognitiva_neurodivergencia;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74|lbi.art3.i;2 campo(s) de formulário são identificados apenas pelo texto de placeholder.;Campo sem rótulo programático torna indeterminável o dado solicitado, inviabilizando o preenchimento autônomo (art. 3º, I, LBI).
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;mobile-320;probe.reflow-320;probe;fail;serious;alto;1.4.10;1.4.10;perceptivel;AA;5;baixa_visao|cognitiva_neurodivergencia|motora;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lei13460.art5;A página exige rolagem horizontal em tela de 320 px (8 px de transbordo).;"O acesso majoritário aos serviços públicos de saúde no Brasil se dá por telefone celular; a exigência de rolagem bidirecional em telas estreitas inviabiliza o uso e frustra o acesso universal do art. 196 da CF/88."
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;mobile-320;probe.zoom-lock;probe;fail;serious;alto;1.4.4;1.4.4;perceptivel;AA;1;baixa_visao|cognitiva_neurodivergencia;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25;A página bloqueia a ampliação pelo usuário.;O bloqueio de ampliação nega adaptação razoável, conduta equiparada a discriminação pelo art. 4º, § 1º da LBI.
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;color-contrast;axe-core;fail;serious;alto;1.4.3;1.4.3;perceptivel;AA;189;baixa_visao|cognitiva_neurodivergencia|visao_de_cores;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|cf.art5.xiv|lai.art8.par3.viii;Elements must meet minimum color contrast ratio thresholds;"O contraste insuficiente é a barreira de comunicação mais prevalente e atinge diretamente a população idosa usuária do SUS; sua persistência em portal público caracteriza descumprimento continuado do art. 63, caput, da LBI e do art. 47 do Decreto 5.296/2004."
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;image-alt;axe-core;fail;critical;alto;1.1.1;1.1.1;perceptivel;A;11;baixa_conectividade|baixa_visao|cegueira|cognitiva_neurodivergencia;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74|cf.art5.xiv|lai.art8.par3.viii;Images must have alternative text;A ausência de alternativa textual configura barreira na comunicação e na informação (art. 3º, IV, 'd', LBI): o conteúdo existe juridicamente como informação pública, mas não é recebível pelo usuário cego, esvaziando o dever de transparência ativa do art. 8º, § 3º, VIII da LAI.
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;input-button-name;axe-core;fail;critical;critico;4.1.2;4.1.2;robusto;A;1;cegueira|fala|motora;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74|onu.art9;Input buttons must have discernible text;Controle sem nome, função ou valor expostos simplesmente não existe para a tecnologia assistiva: o serviço é, para o usuário cego, inexistente. É a forma mais severa de barreira na informação do art. 3º, IV, 'd'.
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;link-name;axe-core;fail;serious;critico;2.4.4|4.1.2;2.4.4;operavel;A;6;cegueira|cognitiva_neurodivergencia|fala|motora;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74|onu.art9;Links must have discernible text;Controle sem nome, função ou valor expostos simplesmente não existe para a tecnologia assistiva: o serviço é, para o usuário cego, inexistente. É a forma mais severa de barreira na informação do art. 3º, IV, 'd'.
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;list;axe-core;fail;serious;alto;1.3.1;1.3.1;perceptivel;A;2;baixa_visao|cegueira|cognitiva_neurodivergencia;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74;<ul> and <ol> must only directly contain <li>, <script> or <template> elements;"Sem estrutura semântica, a tecnologia assistiva não consegue reconstruir a relação entre rótulo e dado; o art. 74 da LBI assegura o acesso a tecnologias assistivas, o que pressupõe conteúdo com elas compatível."
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;listitem;axe-core;fail;serious;alto;1.3.1;1.3.1;perceptivel;A;119;baixa_visao|cegueira|cognitiva_neurodivergencia;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74;<li> elements must be contained in a <ul> or <ol>;"Sem estrutura semântica, a tecnologia assistiva não consegue reconstruir a relação entre rótulo e dado; o art. 74 da LBI assegura o acesso a tecnologias assistivas, o que pressupõe conteúdo com elas compatível."
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;meta-viewport;axe-core;fail;moderate;alto;1.4.4;1.4.4;perceptivel;AA;1;baixa_visao|cognitiva_neurodivergencia;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25;Zooming and scaling must not be disabled;O bloqueio de ampliação nega adaptação razoável, conduta equiparada a discriminação pelo art. 4º, § 1º da LBI.
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;aria-prohibited-attr;axe-core;incomplete;;critico;4.1.2;4.1.2;robusto;A;3;cegueira|fala|motora;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74|onu.art9;Elements must only use permitted ARIA attributes;Controle sem nome, função ou valor expostos simplesmente não existe para a tecnologia assistiva: o serviço é, para o usuário cego, inexistente. É a forma mais severa de barreira na informação do art. 3º, IV, 'd'.
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;color-contrast;axe-core;incomplete;;alto;1.4.3;1.4.3;perceptivel;AA;2;baixa_visao|cognitiva_neurodivergencia|visao_de_cores;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|cf.art5.xiv|lai.art8.par3.viii;Elements must meet minimum color contrast ratio thresholds;"O contraste insuficiente é a barreira de comunicação mais prevalente e atinge diretamente a população idosa usuária do SUS; sua persistência em portal público caracteriza descumprimento continuado do art. 63, caput, da LBI e do art. 47 do Decreto 5.296/2004."
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;probe.landmarks.no-main;probe;fail;serious;alto;1.3.1;1.3.1;perceptivel;A;1;baixa_visao|cegueira|cognitiva_neurodivergencia;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74;A página não declara marco de conteúdo principal (<main>).;"Sem estrutura semântica, a tecnologia assistiva não consegue reconstruir a relação entre rótulo e dado; o art. 74 da LBI assegura o acesso a tecnologias assistivas, o que pressupõe conteúdo com elas compatível."
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;probe.landmarks.no-skip-link;probe;fail;moderate;moderado;2.4.1;2.4.1;operavel;A;1;cegueira|cognitiva_neurodivergencia|motora;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art3.i;Nenhum link de salto para o conteúdo principal foi encontrado.;A ausência de mecanismo de salto obriga a percorrer repetidamente blocos idênticos, esforço desproporcional vedado pelo conceito de acessibilidade com autonomia do art. 3º, I da LBI.
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;probe.heading-structure.level-skip;probe;incomplete;;alto;1.3.1;1.3.1;perceptivel;A;1;baixa_visao|cegueira|cognitiva_neurodivergencia;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74;1 salto(s) de nível na hierarquia de cabeçalhos.;"Sem estrutura semântica, a tecnologia assistiva não consegue reconstruir a relação entre rótulo e dado; o art. 74 da LBI assegura o acesso a tecnologias assistivas, o que pressupõe conteúdo com elas compatível."
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;probe.id-duplicado.inerte;probe;incomplete;;baixo;4.1.1;4.1.1;robusto;A;2;cegueira|cognitiva_neurodivergencia|motora;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74;2 identificador(es) duplicado(s) sem referência associada.;Marcação malformada produz comportamento imprevisível em tecnologia assistiva, comprometendo a interoperabilidade pressuposta pelo art. 74.
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;probe.non-interactive-control;probe;fail;critical;critico;2.1.1|4.1.2;2.1.1;operavel;A;2;cegueira|motora;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74|onu.art9|lbi.art3.i;2 elemento(s) respondem ao clique do mouse mas não são alcançáveis por teclado.;A construção de controles inacessíveis por teclado impede integralmente o uso do serviço por pessoas com deficiência motora e por usuários de leitor de tela, sem qualquer rota alternativa. Configura barreira absoluta na comunicação e na informação (art. 3º, IV, 'd', LBI), violação direta do dever de acessibilidade dos sítios de órgãos de governo (art. 63, caput, LBI) e descumprimento do art. 9 da Convenção sobre os Direitos das Pessoas com Deficiência, que tem hierarquia de emenda constitucional.
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;probe.placeholder-como-rotulo;probe;fail;serious;alto;3.3.2;3.3.2;compreensivel;A;2;baixa_visao|cegueira|cognitiva_neurodivergencia;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25|lbi.art74|lbi.art3.i;2 campo(s) de formulário são identificados apenas pelo texto de placeholder.;Campo sem rótulo programático torna indeterminável o dado solicitado, inviabilizando o preenchimento autônomo (art. 3º, I, LBI).
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;probe.zoom-lock;probe;fail;serious;alto;1.4.4;1.4.4;perceptivel;AA;1;baixa_visao|cognitiva_neurodivergencia;lbi.art63.caput|lbi.art3.iv.d|lbi.art4|dec5296.art47|emag.3.1|lbi.art18|cf.art196|onu.art25;A página bloqueia a ampliação pelo usuário.;O bloqueio de ampliação nega adaptação razoável, conduta equiparada a discriminação pelo art. 4º, § 1º da LBI.
b24479f8-1743-4504-9e31-5102885d667a;carioca-rio-saude;Carioca Digital — catálogo de serviços de saúde;2026-08-18T15:08:15.734929+00:00;https://carioca.rio/servicos/atendimento-em-unidades-de-pronto-atendimento-upa-24-horas/;1;desktop-1366;probe.readability;heuristic;incomplete;;moderado;;;;;1;cognitiva_neurodivergencia|baixa_conectividade;lbi.art18|lai.art8.par3.viii|lei13460.art5;Legibilidade do conteúdo principal em 29.24 pontos — faixa difícil (exige ensino médio completo).;A publicação de informação de saúde em registro linguístico inacessível à população destinatária esvazia materialmente o dever de oferta de comunicação e informação adequadas (art. 18, § 4º, IV, LBI) e o dever de transparência ativa (art. 8º, § 3º, LAI). A informação torna-se disponível sem se tornar acessível.
